Date,HN,Horse,Meds,PP,1/4,1/2,3/4,STR,FIN,Time,Last Q,Odds,Driver,Trainer,HNentries,Last_3,Odds,Race_Num,Gait,Purse,Class,Distance,Track_Cond,Temp_Allowed,Off_Time,payout1,payout2,payout3,payout4,payout5,payout6,
11182016,3,OAKLEY BRANN,,3,5-6H,5-6,5-6,4-10,4-13,2:01.0,31.1,2.40,Wi Campbell ,Da Crochere ,3 ,6-4-5,7-1,2,Pace,3300,NW3PMLT,1_Mile,FT,55-0,12:23_PM,5.40,4.40,4.20,4.80,3.40,5.60,
11182016,1,GOT TO BE TROUBLE,,1,4-5,4-4H,4o-5,5-11H,5-16,2:01.3,32.0,*1.30,Ti Ferrante ,Ti Ferrante ,1 ,2-3-1,5-2,2,Pace,3300,NW3PMLT,1_Mile,FT,55-0,12:23_PM,5.40,4.40,4.20,4.80,3.40,5.60,
11182016,5,RIDEOFALIFETIME,,5,2-1,2-1H,3-1,2-1Q,1-NS,2:03.2,31.2,*.90,Jo Beckwith ,Ro Somerby ,5 ,1-2-4,2-1,3,Trot,3000,NW1001L5CD,1_Mile,FT,55-0,12:39_PM,3.80,2.20,2.10,2.60,2.10,3.20,
11182016,1,S D PROHIBITION,L,1,1-1,1-1H,1-1,1-1Q,2-NS,2:03.2,31.3,1.70,Da Deslandes ,To Dubois ,1 ,5-3-5,9-2,3,Trot,3000,NW1001L5CD,1_Mile,FT,55-0,12:39_PM,3.80,2.20,2.10,2.60,2.10,3.20,
11182016,3,TR CONNOR,,3,4-3T,4-3H,4-2,3-2,3-3H,2:04.0,31.4,5.70,An Harrington ,St Bubier Jr,3 ,4-2-4,3-1,3,Trot,3000,NW1001L5CD,1_Mile,FT,55-0,12:39_PM,3.80,2.20,2.10,2.60,2.10,3.20,
11182016,4,KEYSTONE STATELY,L,4,5-5Q,5-5H,5-3H,5-3,4-7Q,2:04.4,32.2,22.70,Wi Campbell ,Li Saindon ,4 ,5-3-4,5-1,3,Trot,3000,NW1001L5CD,1_Mile,FT,55-0,12:39_PM,3.80,2.20,2.10,2.60,2.10,3.20,
11182016,2,KAJA,,2,3-2Q,3o-2H,2o-1,4-2,5-9,2:05.1,33.1,5.70,Ni Graffam ,Ra Smith ,2 ,6-6-6,7-1,3,Trot,3000,NW1001L5CD,1_Mile,FT,55-0,12:39_PM,3.80,2.20,2.10,2.60,2.10,3.20,
11182016,4,REAL YANKEE,L,4,2-1,2-1H,1o-Q,1-2H,1-9Q,1:57.2,29.2,*1.00,Ni Graffam ,Cl Merrill Jr,4 ,3-4-7,7-2,4,Pace,3500,NW1501L5CD,1_Mile,FT,55-0,12:55_PM,4.00,2.10,2.10,4.20,2.10,2.20,
11182016,2,TYLERS RENDEVOUS,L,2,4-4H,4-5,4-2H,5-4H,2-9Q,1:59.1,30.4,4.90,Da Deslandes ,To Dubois ,2 ,5-4-5,7-1,4,Pace,3500,NW1501L5CD,1_Mile,FT,55-0,12:55_PM,4.00,2.10,2.10,4.20,2.10,2.20,
11182016,5,JITTERBUG HANOVER,L,5,3-3,3-3Q,3o-1Q,2-2H,3-10,1:59.2,31.1,1.70,Wi Campbell ,Li Krom ,5 ,3-8-1,5-2,4,Pace,3500,NW1501L5CD,1_Mile,FT,55-0,12:55_PM,4.00,2.10,2.10,4.20,2.10,2.20,
11182016,1,FORWARD BLISS,,1,5-7,5-6H,5o-2H,3-3T,4-10T,1:59.3,31.1,8.40,Jo Beckwith ,Da Miller ,1 ,2-7-4,5-1,4,Pace,3500,NW1501L5CD,1_Mile,FT,55-0,12:55_PM,4.00,2.10,2.10,4.20,2.10,2.20,
11182016,3,LAVISH CHOICE,,3,1-1,1-1H,2-Q,4-3T,5-15H,2:00.2,32.2,8.40,An Harrington ,Ma Tardif ,3 ,3-2-7,9-2,4,Pace,3500,NW1501L5CD,1_Mile,FT,55-0,12:55_PM,4.00,2.10,2.10,4.20,2.10,2.20,
11182016,3,SOUTHSIDE CHRIS,L,3,1-1Q,1-1Q,1-1Q,1-1Q,1-T,1:58.1,30.4,1.80,Wi Campbell ,Br Lamb ,3 ,5-6-7,6-1,5,Pace,3000,NW750L5,1_Mile,FT,55-0,1:10_PM,5.60,4.00,2.10,8.20,3.20,2.40,
11182016,1,DANCERS PASS,,1,2-1Q,2-1Q,2-1Q,2-1Q,2-T,1:58.2,30.4,7.80,Ni Graffam ,Mi Graffam ,1 ,2-3-7,5-1,5,Pace,3000,NW750L5,1_Mile,FT,55-0,1:10_PM,5.60,4.00,2.10,8.20,3.20,2.40,
11182016,4,AMERICAN PLAN,L,4,3o-1T,3-2Q,3-3H,3-2T,3-3Q,1:58.4,30.4,*.70,Lo Gasbarro III,Lo Gasbarro III,4 ,4-5-6,6-1,5,Pace,3000,NW750L5,1_Mile,FT,55-0,1:10_PM,5.60,4.00,2.10,8.20,3.20,2.40,
11182016,5,ARTNSASSY,L,5,5-4Q,5-5,4o-3T,4-4Q,4-8Q,1:59.4,31.3,7.80,Ry Abel ,Ga Bryant ,5 ,4-6-3,7-2,5,Pace,3000,NW750L5,1_Mile,FT,55-0,1:10_PM,5.60,4.00,2.10,8.20,3.20,2.40,
11182016,2,KHOLTON'S REI,L,2,4-3Q,4-4,5-7T,5-14Q,5-29Q,2:04.0,35.0,12.30,Da Deslandes ,Ad Gray ,2 ,4-3-5,9-2,5,Pace,3000,NW750L5,1_Mile,FT,55-0,1:10_PM,5.60,4.00,2.10,8.20,3.20,2.40,
11182016,1,WHEN IN DOUBT,L,1,1o-NS,1-1Q,1-Q,1-Q,1-1,1:59.0,30.4,6.60,Ry Abel ,Wi Dubois ,1 ,3-5-3,7-2,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,2,GRANDMA FINN,L,2,3-1T,3o-1T,2o-Q,2-Q,2-1,1:59.1,31.0,1.70,Wi Campbell ,Br Lamb ,2 ,7-3-8,9-2,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,4,ALLSTAR GAL,L,4,2-NS,2-1Q,3-1H,3-1,3-2Q,1:59.2,31.0,11.50,Da Deslandes ,Go Du Bois Sr,4 ,5-6-6,7-1,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,5,ALLIEGETTY,L,5,5-4T,4o-3H,4o-3,4-1,4-2H,1:59.2,30.3,*.80,Ni Graffam ,Li Krom ,5 ,2-3-3,5-2,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,6,ASTREOS DELIGHT,L,6,6-5T,6o-4Q,5o-3T,5-1Q,5-3T,1:59.4,30.4,68.20,Lo Gasbarro III,Lo Gasbarro III,6 ,4-1-6,4-1,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,3,LADYOFCASTLEBROOK,L,3,4-3H,5-3T,6-4Q,6-2Q,6-5,2:00.0,31.0,8.20,An Harrington ,Ma Tardif ,3 ,2-2-4,5-1,6,Pace,3200,FM3500CLCD,1_Mile,FT,55-0,1:28_PM,15.20,5.40,3.40,2.80,2.80,3.00,
11182016,5,KID COURAGEOUS A,L,5,1-1,1-1,1-1,1-T,1-T,1:55.2,29.2,*1.00,Wi Campbell ,Ge Laughlin ,5 ,1-1-1,2-1,7,Pace,3800,NW400PSL5,1_Mile,FT,55-0,1:44_PM,4.00,2.60,2.10,3.40,3.20,5.40,
11182016,1,BUBELEH STONE,L,1,2-1,2-1,2-1,2-T,2-T,1:55.3,29.2,1.60,Ni Graffam ,Ki Vafiades ,1 ,2-2-1,3-1,7,Pace,3800,NW400PSL5,1_Mile,FT,55-0,1:44_PM,4.00,2.60,2.10,3.40,3.20,5.40,
11182016,2,RINGO,L,2,3-2Q,3-2Q,3-2,3-2Q,3-1T,1:55.4,29.2,14.00,Da Deslandes ,Ra Bickmore ,2 ,5-1-5,5-1,7,Pace,3800,NW400PSL5,1_Mile,FT,55-0,1:44_PM,4.00,2.60,2.10,3.40,3.20,5.40,
11182016,3,THEWAYLIFESHOULDBE,,3,4-3T,4-4,5-3H,4-5Q,4-8T,1:57.1,30.3,15.90,Lo Gasbarro III,J  Tulloch ,3 ,5-5-1,6-1,7,Pace,3800,NW400PSL5,1_Mile,FT,55-0,1:44_PM,4.00,2.60,2.10,3.40,3.20,5.40,
11182016,4,WHEELAWAY,,4,5-6T,5-5,4o-2T,5-6Q,5-10Q,1:57.2,30.4,3.30,Jo Beckwith ,Wi Fisher ,4 ,1-2-6,9-2,7,Pace,3800,NW400PSL5,1_Mile,FT,55-0,1:44_PM,4.00,2.60,2.10,3.40,3.20,5.40,
11182016,1,ROYAL KEE WEE N,L,1,2-1,2-1,2-1,2-1H,1-NS,1:58.3,31.1,14.20,Ry Abel ,Ra Bickmore ,1 ,1-7-1,5-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,7,DIBS,L,7,7-6Q,5-5H,4-2Q,3-2H,2-NS,1:58.3,31.0,2.60,Ph Sowers ,Ph Sowers ,7 ,1-2-5,7-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,5,ALLAMERICAN DICE,L,5,1-1,1-1,1-1,1-1H,3-H,1:58.3,31.2,*1.90,Da Deslandes ,Je Deslandes ,5 ,1-3-4,9-2,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,6,BODY GUARD,L,6,6o-5Q,4-4,5oo-2Q,4-3H,4-2T,1:59.1,31.3,3.70,Wi Campbell ,Ge Laughlin ,6 ,5-1-1,2-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,4,NUCULAR ENEMY,L,4,5-5,6-7,6-4Q,6-4H,5-3Q,1:59.1,31.1,97.80,Br Kelley II,Br Kelley II,4 ,4-4-2,7-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,3,YELLO HAWKEYE,L,3,4-4,3o-2H,3o-1Q,5-3H,6-5H,1:59.3,32.1,2.40,Ni Graffam ,Go Du Bois Sr,3 ,2-2-3,3-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11182016,2,WANTSOMEOFTHIS,L,2,3-2T,7-8,7pu-DIS,-,-,DNF,00.0,31.90,An Harrington ,An Harrington ,2 ,2-4-4,7-1,8,Pace,3500,3500CL,1_Mile,FT,55-0,2:00_PM,30.40,5.60,5.20,10.80,12.40,3.60,
11192016,5,VICTORY TAX,L,5,1-1,1-1Q,1-1H,1-1T,1-NK,1:59.4,30.4,*.30,Wi Campbell ,Ki Vafiades ,5 ,1-2-1,5-2,1,Trot,7000,FFA,1_Mile,FT,54-0,12:07_PM,2.60,2.80,2.20,11.80,4.60,3.60,
11192016,3,EXPLOSIVEAFTERNOON,L,3,2-1,2-1Q,2-1H,2-1T,2-NK,1:59.4,30.3,11.00,Ho Davis Jr,Br Lamb ,3 ,2-1-4,5-1,1,Trot,7000,FFA,1_Mile,FT,54-0,12:07_PM,2.60,2.80,2.20,11.80,4.60,3.60,
11192016,2,ALTERNAT THURSDAYS,L,2,3-2,3-2H,4-2H,4-2T,3-1Q,2:00.0,30.3,5.40,D  Whittemore ,Ja Gerard ,2 ,4-1-7,7-2,1,Trot,7000,FFA,1_Mile,FT,54-0,12:07_PM,2.60,2.80,2.20,11.80,4.60,3.60,
11192016,4,WOLF'S MILAN,L,4,5-4T,4o-3H,3o-2H,3-2T,4-4H,2:00.3,31.1,5.40,Ni Graffam ,Ed Fournier Jr,4 ,1-1-3,9-2,1,Trot,7000,FFA,1_Mile,FT,54-0,12:07_PM,2.60,2.80,2.20,11.80,4.60,3.60,
11192016,1,GENERAL BILL BROWN,,1,4-3H,5-3H,5-4,5-5,5-8H,2:01.2,31.3,13.00,Ma Athearn ,Gr Athearn ,1 ,3-2-1,7-1,1,Trot,7000,FFA,1_Mile,FT,54-0,12:07_PM,2.60,2.80,2.20,11.80,4.60,3.60,
11192016,4,CYCLONE ARTIST,L,4,4-4T,4o-3,2o-1,1-NS,1-2,1:56.1,29.2,*.60,Wi Campbell ,Ph Lyons ,4 ,5-2-2,2-1,2,Pace,3200,3500CLCD,1_Mile,FT,54-0,12:23_PM,3.20,2.60,2.20,2.80,2.60,3.00,
11192016,2,ASHTON SEELSTER,L,2,1-1,1-1Q,1-1,2-NS,2-2,1:56.3,30.0,2.10,Ho Davis Jr,Ph Sowers ,2 ,2-7-2,3-1,2,Pace,3200,3500CLCD,1_Mile,FT,54-0,12:23_PM,3.20,2.60,2.20,2.80,2.60,3.00,
11192016,1,SOUTHWIND INFERNO,L,1,2-1,2-1Q,3-1Q,3-1Q,3-2,1:56.3,29.4,5.60,Ma Athearn ,Gr Athearn ,1 ,4-2-5,9-2,2,Pace,3200,3500CLCD,1_Mile,FT,54-0,12:23_PM,3.20,2.60,2.20,2.80,2.60,3.00,
11192016,3,TONY ABSOLUT,,3,3-2T,3-2T,4-2H,4-2Q,4-2H,1:56.3,29.3,11.40,Da Deslandes ,Ra Bickmore ,3 ,5-2-3,6-1,2,Pace,3200,3500CLCD,1_Mile,FT,54-0,12:23_PM,3.20,2.60,2.20,2.80,2.60,3.00,
11192016,5,DRAGON KING,L,5,5-6Q,5-5,5-5H,5-5Q,5-7,1:57.3,30.0,23.80,Mi Cushing ,Aa Hall ,5 ,4-2-3,6-1,2,Pace,3200,3500CLCD,1_Mile,FT,54-0,12:23_PM,3.20,2.60,2.20,2.80,2.60,3.00,
11192016,2,THUNDER'S TOY,L,2,1-1,1-1Q,1-1Q,1-1Q,1-H,1:58.4,30.1,*.60,Ni Graffam ,Ke Sumner ,2 ,6-4-2,7-2,3,Pace,3300,NW251PSL5,1_Mile,FT,54-0,12:39_PM,3.20,2.10,2.10,2.80,2.10,2.10,
11192016,4,FAN MAIL,L,4,2-1,2-1Q,2-1Q,2-1Q,2-H,1:58.4,30.0,1.60,Da Deslandes ,Ra Bickmore ,4 ,6-5-2,5-2,3,Pace,3300,NW251PSL5,1_Mile,FT,54-0,12:39_PM,3.20,2.10,2.10,2.80,2.10,2.10,
11192016,5,A AS GLORY,,5,5-4Q,5-4T,5-4T,3-4Q,3-1,1:59.0,29.2,5.90,D  Whittemore ,Ja Gerard ,5 ,3-4-5,9-2,3,Pace,3300,NW251PSL5,1_Mile,FT,54-0,12:39_PM,3.20,2.10,2.10,2.80,2.10,2.10,
11192016,1,PAN TAYLOR,L,1,3-2Q,3-3,3-3H,4-6Q,4-6H,2:00.0,30.4,23.30,Ma Athearn ,Ad Gray ,1 ,4-7-5,7-1,3,Pace,3300,NW251PSL5,1_Mile,FT,54-0,12:39_PM,3.20,2.10,2.10,2.80,2.10,2.10,
11192016,3,CAN YOU FLY,L,3,4-3Q,4o-3T,4o-4Q,5-7Q,5-6T,2:00.1,30.4,23.30,Er Davis ,Er Davis ,3 ,4-6-5,5-1,3,Pace,3300,NW251PSL5,1_Mile,FT,54-0,12:39_PM,3.20,2.10,2.10,2.80,2.10,2.10,
11192016,5,AMAZING QUEST,L,5,5-4T,5o-3H,3o-1Q,1-T,1-1H,1:57.3,30.2,2.50,Mi Cushing ,He Gibbs ,5 ,1-4-4,9-2,4,Pace,3500,3500CL,1_Mile,FT,54-0,12:58_PM,7.00,5.80,3.60,11.00,2.80,3.60,
11192016,4,IMPRUDENT SPEED,,4,4-3T,3o-2Q,1o-T,2-T,2-1H,1:57.4,30.4,3.90,Ho Davis Jr,Ch Hitchcock ,4 ,4-1-5,3-1,4,Pace,3500,3500CL,1_Mile,FT,54-0,12:58_PM,7.00,5.80,3.60,11.00,2.80,3.60,
11192016,3,KEEMOSABE,L,3,3-2T,4-3Q,5o-3,4-2T,3-4H,1:58.2,30.4,2.20,Wi Campbell ,Aa Hall ,3 ,5-2-1,5-1,4,Pace,3500,3500CL,1_Mile,FT,54-0,12:58_PM,7.00,5.80,3.60,11.00,2.80,3.60,
11192016,1,HOT SHOT LAWYER,L,1,1-1H,1-1H,2-T,3-2,4-5Q,1:58.3,31.2,*1.80,D  Whittemore ,Ja Gerard ,1 ,1-1-2,2-1,4,Pace,3500,3500CL,1_Mile,FT,54-0,12:58_PM,7.00,5.80,3.60,11.00,2.80,3.60,
11192016,2,SINFUL VITO,L,2,2-1H,2-1H,4-2Q,5-3,5be-7T,1:59.1,31.4,12.70,Er Davis ,Er Davis ,2 ,6-6-6,7-1,4,Pace,3500,3500CL,1_Mile,FT,54-0,12:58_PM,7.00,5.80,3.60,11.00,2.80,3.60,
11192016,1,GRAND GALOP SEMALU,L,1,2-1,3-1Q,2-1,2-1Q,1-NS,1:55.3,28.3,*.30,Wi Campbell ,St Bubier Jr,1 ,4-5-6,4-1,5,Pace,3800,NW400PSL5,1_Mile,FT,54-0,1:14_PM,2.60,3.80,2.10,3.40,2.20,3.00,
11192016,3,NABBER AGAIN,L,3,1-1,1-1Q,1-1,1-1Q,2-NS,1:55.3,28.4,5.20,Da Deslandes ,Ra Bickmore ,3 ,3-3-4,5-1,5,Pace,3800,NW400PSL5,1_Mile,FT,54-0,1:14_PM,2.60,3.80,2.10,3.40,2.20,3.00,
11192016,2,FOX VALLEY PRIMO,L,2,3-2,5-2H,4-2,4-1H,3-3,1:56.1,29.0,24.50,D  Whittemore ,Ja Gerard ,2 ,2-5-3,3-1,5,Pace,3800,NW400PSL5,1_Mile,FT,54-0,1:14_PM,2.60,3.80,2.10,3.40,2.20,3.00,
11192016,5,CARD RUSTLER,L,5,5o-3Q,2o-1Q,3o-1,3-1Q,4-3T,1:56.2,29.2,5.60,Ro Cushing ,He Gibbs ,5 ,5-2-5,2-1,5,Pace,3800,NW400PSL5,1_Mile,FT,54-0,1:14_PM,2.60,3.80,2.10,3.40,2.20,3.00,
11192016,4,REGAL DELIGHT,L,4,4-3,4o-2H,5o-2,5-2Q,5-4Q,1:56.2,29.1,6.10,Ho Davis Jr,Ph Sowers ,4 ,2-6-5,6-1,5,Pace,3800,NW400PSL5,1_Mile,FT,54-0,1:14_PM,2.60,3.80,2.10,3.40,2.20,3.00,
11192016,1,NORTHERN IDEAL,L,1,1-Q,1-1,1-1Q,1-1,1-1,1:58.2,30.3,*1.30,Ph Sowers ,Ph Sowers ,1 ,1-1-1,5-2,6,Pace,3500,MADC,1_Mile,FT,54-0,1:31_PM,4.60,2.20,2.40,2.10,2.20,4.60,
11192016,2,DONALD HIMSELF,L,2,2o-Q,3-2Q,3-2Q,3-1,2-1,1:58.3,30.2,1.30,Ry Abel ,Ra Bickmore ,2 ,3-4-1,5-1,6,Pace,3500,MADC,1_Mile,FT,54-0,1:31_PM,4.60,2.20,2.40,2.10,2.20,4.60,
11192016,3,GO WEST LUCKY CAM,L,3,3-1H,2-1,2-1Q,2-1,3-1,1:58.3,30.3,6.40,Da Childs ,Da Childs ,3 ,3-4-4,7-2,6,Pace,3500,MADC,1_Mile,FT,54-0,1:31_PM,4.60,2.20,2.40,2.10,2.20,4.60,
11192016,4,VEAL MARSALA,L,4,4-7H,4-3T,4-3T,4-2H,4-1Q,1:58.3,30.0,4.90,Aa Hall ,Ja Gerard ,4 ,2-5-2,9-2,6,Pace,3500,MADC,1_Mile,FT,54-0,1:31_PM,4.60,2.20,2.40,2.10,2.20,4.60,
11192016,5,LUIGI,L,5,5-10,5-4T,5-5T,5-5H,5-12,2:00.4,31.4,15.10,Jo Burke ,Ar Campbell ,5 ,7-5-1,7-1,6,Pace,3500,MADC,1_Mile,FT,54-0,1:31_PM,4.60,2.20,2.40,2.10,2.20,4.60,
11192016,2,FEAR ITSELF,L,2,1-1,1-1,1-T,1-1H,1-2H,1:56.4,29.2,*.60,Ni Graffam ,Je Graffam ,2 ,2-6-1,5-2,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,5,ROCKNALLTHEWAY,L,5,3-3Q,3-2Q,2o-T,2-1H,2-2H,1:57.1,29.3,1.30,Wi Campbell ,Ra Bickmore ,5 ,1-1-6,4-1,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,6,SANDY BARBIELEGACY,L,6,6-7,5-4Q,4o-3,4-3H,3-5H,1:57.4,29.4,56.40,Lo Gasbarro III,Lo Gasbarro III,6 ,3-2-1,6-1,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,1,JOHNNY Z,L,1,2-1,2-1,3-1H,3-3Q,4-7Q,1:58.1,30.3,9.40,Ho Davis Jr,Ph Sowers ,1 ,2-6-2,7-2,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,3,SPIRIT OF AMERICA,,3,5-6,4-3Q,5-3H,5-5,5-13T,1:59.3,31.3,56.40,D  Whittemore ,To Dubois ,3 ,2-1-4,5-1,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,4,GOLDEN TREE,L,4,4bepu-4T,-,-,-,-,DNF,00.0,11.70,Da Deslandes ,Ed Fournier Jr,4 ,4-3-3,6-1,7,Pace,4100,NW600PSL5,1_Mile,FT,54-0,1:51_PM,3.20,2.20,2.10,2.40,2.40,3.80,
11192016,4,MCARDLE ROYALE N,L,4,1-1T,1-1Q,1-2Q,1-7,1-6H,1:54.4,29.0,*.20,Ho Davis Jr,Ja Gerard ,4 ,1-1-5,3-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,1,SINNERS PRAYER,,1,3-2T,3-2Q,3-3Q,2-7,2-6H,1:56.0,29.3,28.20,Ni Graffam ,Mi Cayouette ,1 ,6-5-4,5-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,2,MR BO DIDDLEY,,2,4-5H,4-4H,4-4T,4-9Q,3-11H,1:57.0,30.1,50.20,Mi Cushing ,Li Saindon ,2 ,2-2-3,6-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,7,GIDDYLICIOUS,L,7,5-7Q,5-6,5-6H,5-11T,4-14Q,1:57.3,30.3,33.10,Ry Abel ,Ge Laughlin ,7 ,5-1-5,8-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,3,PEACHY,L,3,2-1T,2-1Q,2-2Q,3-8H,5-16,1:58.0,31.4,4.20,Ma Athearn ,Gr Athearn ,3 ,1-1-2,2-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,5,WESTERN WARRIOR,,x5,8-14,8-10H,8o-9Q,8-17,6-21H,1:59.0,31.2,16.00,D  Whittemore ,Er Bickmore ,5 ,3-2-2,9-2,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,8,CAMTIZZY,L,8,6-9H,7-9,7-9,7-16,7-22Q,1:59.1,31.3,14.70,Wi Campbell ,Ki Vafiades ,8 ,1-3-1,6-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11192016,6,EASY JOE,,6,7-11H,6o-9,6o-8Q,6-15T,8-23Q,1:59.2,32.0,50.20,Ro Cushing ,Ra White ,6 ,6-4-5,8-1,8,Pace,3500,W2-5PMLT,1_Mile,FT,54-0,2:07_PM,2.40,2.10,2.40,9.00,10.00,5.80,
11202016,2,LIL MISS SNOWFLAKE,L,2,2-1Q,2-1Q,2-1T,2-1Q,1-1,2:00.4,29.3,5.10,Ho Davis Jr,Ja Gerard ,2 ,3-2-4,3-1,1,Pace,3500,FM3500CL,1_Mile,MY,50-2,12:07_PM,12.20,3.80,2.40,3.40,2.40,2.20,
11202016,1,FUNNY LENA,L,1,1-1Q,1-1Q,1-1T,1-1Q,2-1,2:01.0,30.1,*1.20,Ni Graffam ,Mi Graffam ,1 ,3-6-4,2-1,1,Pace,3500,FM3500CL,1_Mile,MY,50-2,12:07_PM,12.20,3.80,2.40,3.40,2.40,2.20,
11202016,5,CARLS GLORY,L,5,5-4T,5-4T,4o-4T,3-2Q,3-1H,2:01.0,29.1,2.10,Mi Cushing ,Al Hiscock ,5 ,6-5-2,6-1,1,Pace,3500,FM3500CL,1_Mile,MY,50-2,12:07_PM,12.20,3.80,2.40,3.40,2.40,2.20,
11202016,3,MS LYNETTE,,3,3-2H,3-2Q,3-3,4-2T,4-5H,2:01.4,30.2,5.10,Wi Campbell ,Fr Withee ,3 ,1-2-3,4-1,1,Pace,3500,FM3500CL,1_Mile,MY,50-2,12:07_PM,12.20,3.80,2.40,3.40,2.40,2.20,
11202016,4,WAITTED OUT,L,4,4-3T,4-3H,5-5H,5-6T,5-13Q,2:03.2,31.3,6.70,Da Deslandes ,Ra Bickmore ,4 ,1-4-2,5-1,1,Pace,3500,FM3500CL,1_Mile,MY,50-2,12:07_PM,12.20,3.80,2.40,3.40,2.40,2.20,
11202016,4,MAIN STAGE,L,4,1-1Q,1-1,1-T,1-1H,1-5Q,2:05.3,32.2,*.50,Ho Davis Jr,Ph Sowers ,4 ,2-1-2,5-2,2,Trot,3300,NW251PSL5,1_Mile,MY,50-2,12:28_PM,3.00,2.20,2.20,4.00,2.60,2.10,
11202016,2,FOX VALLEY SHANNON,L,2,4-3H,2o-1,2o-T,2-1H,2-5Q,2:06.3,33.1,4.10,Jo Beckwith ,Ma Tardif ,2 ,4-2-6,9-2,2,Trot,3300,NW251PSL5,1_Mile,MY,50-2,12:28_PM,3.00,2.20,2.20,4.00,2.60,2.10,
11202016,3,QUANTUM LIGHTNING,L,3,5-4T,4o-2Q,4o-3Q,4-3,3-6H,2:06.4,33.0,7.40,D  Whittemore ,St Robinson ,3 ,1-4-3,7-2,2,Trot,3300,NW251PSL5,1_Mile,MY,50-2,12:28_PM,3.00,2.20,2.20,4.00,2.60,2.10,
11202016,1,CANACO QUIZ,L,1,2-1Q,3-1Q,3-1T,3-2T,4-8,2:07.1,33.3,4.10,Wi Campbell ,Ke Sumner ,1 ,3-4-7,5-1,2,Trot,3300,NW251PSL5,1_Mile,MY,50-2,12:28_PM,3.00,2.20,2.20,4.00,2.60,2.10,
11202016,5,LUSCIOUS LEIGH,L,5,3-2Q,5-2H,5-3Q,5-4,5-11Q,2:07.4,34.0,18.80,Ni Graffam ,Da Miller ,5 ,2-4-4,7-1,2,Trot,3300,NW251PSL5,1_Mile,MY,50-2,12:28_PM,3.00,2.20,2.20,4.00,2.60,2.10,
11202016,1,GLOW AGAIN,L,1,1-2,1-1Q,1-1Q,1-1Q,1-NS,2:00.3,31.1,3.20,Ry Abel ,Li Smith ,1 ,3-2-6,5-2,3,Pace,3200,3500CLCD,1_Mile,MY,50-2,12:44_PM,8.40,4.20,3.20,2.10,2.20,8.40,
